order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_gender,customer_city
ORD_00009143,CUST_000776,Food,Organic Tea,1,12.95,12.95,2023-04-18,51,Male,上海
ORD_00009144,CUST_000067,Health,Vitamins,3,31.97,95.9,2023-07-16,65,Female,深圳
ORD_00009145,CUST_001488,Clothing,Jacket,4,219.96,879.84,2023-03-11,26,Male,郑州
ORD_00009146,CUST_000781,Automotive,Dash Cam,4,222.67,890.68,2023-04-13,24,Female,苏州
ORD_00009147,CUST_001330,Electronics,Gaming Laptop,4,952.37,3809.5,2023-12-09,51,Female,武汉
ORD_00009148,CUST_001957,Electronics,AirPods,1,1020.07,1020.07,2023-10-28,34,Male,郑州
ORD_00009149,CUST_001964,Books,Machine Learning,4,30.32,121.28,2023-09-26,34,Female,西安
ORD_00009150,CUST_001158,Toys,LEGO Set,5,25.04,125.21,2023-06-25,57,Male,武汉
ORD_00009151,CUST_001177,Food,Coffee Beans,5,13.76,68.81,2023-12-13,44,Male,武汉
ORD_00009152,CUST_001123,Health,Massage Gun,2,97.73,195.47,2023-04-09,52,Male,上海
ORD_00009153,CUST_000857,Toys,Action Figure,1,117.4,117.4,2023-06-03,22,Female,深圳
ORD_00009154,CUST_001502,Clothing,Jeans,2,305.87,611.74,2023-01-31,60,Female,苏州
ORD_00009155,CUST_001736,Toys,Board Game,3,147.59,442.78,2023-11-22,40,Female,成都
ORD_00009156,CUST_001635,Electronics,iPad,3,2920.3,8760.89,2023-02-12,48,Male,西安
ORD_00009157,CUST_001244,Beauty,Hair Dryer,5,110.39,551.95,2023-09-12,24,Male,郑州
ORD_00009158,CUST_001351,Toys,Board Game,2,154.63,309.25,2023-12-12,65,Male,西安
ORD_00009159,CUST_001066,Beauty,Makeup Kit,3,128.08,384.25,2023-05-29,21,Male,青岛
ORD_00009160,CUST_000650,Home & Garden,Coffee Maker,1,366.52,366.52,2023-09-07,51,Female,武汉
ORD_00009161,CUST_000400,Toys,Remote Car,5,61.25,306.27,2023-10-20,19,Male,武汉
ORD_00009162,CUST_000601,Books,Web Development,5,25.98,129.89,2023-06-15,32,Male,苏州
ORD_00009163,CUST_000674,Books,Web Development,3,23.27,69.8,2023-03-05,19,Male,广州
ORD_00009164,CUST_001637,Automotive,Car Cover,4,100.23,400.91,2023-08-18,26,Male,西安
ORD_00009165,CUST_000742,Books,Machine Learning,1,26.99,26.99,2023-08-28,47,Female,南京
ORD_00009166,CUST_000934,Home & Garden,Kitchen Set,2,491.8,983.61,2023-01-12,38,Male,南京
ORD_00009167,CUST_001533,Clothing,Jeans,2,286.4,572.8,2023-03-15,46,Male,武汉
ORD_00009168,CUST_001420,Books,Web Development,3,30.72,92.16,2023-02-12,18,Male,西安
ORD_00009169,CUST_000912,Health,Massage Gun,2,89.0,177.99,2023-01-31,59,Female,南京
ORD_00009170,CUST_001962,Sports,Basketball,1,128.04,128.04,2023-07-07,69,Male,武汉
ORD_00009171,CUST_000742,Electronics,Gaming Laptop,1,720.31,720.31,2023-10-19,47,Female,南京
ORD_00009172,CUST_000721,Toys,Puzzle,2,143.14,286.27,2023-11-21,49,Male,郑州
ORD_00009173,CUST_001036,Electronics,AirPods,5,981.92,4909.6,2023-03-03,39,Female,广州
ORD_00009174,CUST_001874,Sports,Yoga Mat,1,235.98,235.98,2023-08-31,59,Male,长沙
ORD_00009175,CUST_001339,Beauty,Hair Dryer,3,107.29,321.87,2023-06-22,53,Female,杭州
ORD_00009176,CUST_001240,Books,Machine Learning,1,29.79,29.79,2023-03-05,44,Female,重庆
ORD_00009177,CUST_000920,Automotive,Tire Pump,4,435.76,1743.05,2023-03-11,38,Male,苏州
ORD_00009178,CUST_000858,Books,Machine Learning,5,31.19,155.95,2023-11-25,57,Male,重庆
ORD_00009179,CUST_001167,Clothing,Dress,2,194.91,389.82,2023-02-24,25,Male,苏州
ORD_00009180,CUST_001896,Toys,Action Figure,3,126.17,378.51,2023-08-03,55,Male,长沙
ORD_00009181,CUST_000502,Automotive,Car Cover,3,81.93,245.79,2023-01-25,41,Male,南京
ORD_00009182,CUST_001863,Sports,Basketball,3,133.21,399.62,2023-06-23,34,Female,苏州
ORD_00009183,CUST_001381,Food,Organic Tea,2,16.7,33.4,2023-10-06,33,Male,北京
ORD_00009184,CUST_001364,Clothing,Dress,1,225.15,225.15,2023-01-27,18,Male,重庆
ORD_00009185,CUST_001241,Books,AI Handbook,2,32.08,64.17,2023-04-04,64,Female,上海
ORD_00009186,CUST_001630,Home & Garden,Vacuum Cleaner,3,385.51,1156.54,2023-09-24,28,Female,郑州
ORD_00009187,CUST_000700,Home & Garden,Kitchen Set,1,493.51,493.51,2023-05-11,30,Female,南京
ORD_00009188,CUST_000242,Electronics,Gaming Laptop,2,1032.2,2064.41,2023-11-25,34,Male,成都
ORD_00009189,CUST_000837,Sports,Basketball,4,97.76,391.05,2023-05-24,37,Male,广州
ORD_00009190,CUST_001035,Clothing,Jacket,2,251.23,502.46,2023-10-24,24,Male,深圳
ORD_00009191,CUST_001180,Beauty,Face Mask,3,43.31,129.94,2023-12-05,36,Male,西安
ORD_00009192,CUST_001296,Automotive,Car Cover,3,112.67,338.0,2023-11-27,59,Female,杭州
ORD_00009193,CUST_000406,Clothing,Sweater,3,314.85,944.54,2023-09-04,63,Male,北京
ORD_00009194,CUST_001795,Beauty,Perfume,5,21.5,107.49,2023-02-16,20,Female,天津
ORD_00009195,CUST_000032,Clothing,Sneakers,2,21.73,43.45,2023-10-28,28,Male,武汉
ORD_00009196,CUST_000248,Sports,Basketball,2,118.21,236.42,2023-10-06,33,Female,成都
ORD_00009197,CUST_000540,Automotive,Dash Cam,4,267.09,1068.36,2023-03-17,51,Male,长沙
ORD_00009198,CUST_001136,Health,Thermometer,5,202.24,1011.18,2023-12-02,36,Female,苏州
ORD_00009199,CUST_001905,Beauty,Hair Dryer,5,101.57,507.84,2023-09-29,44,Male,成都
ORD_00009200,CUST_001522,Clothing,T-Shirt,4,30.95,123.82,2023-04-12,49,Male,天津
ORD_00009201,CUST_000259,Electronics,MacBook Pro,1,3121.52,3121.52,2023-05-29,39,Male,郑州
ORD_00009202,CUST_001708,Beauty,Skincare Set,2,114.76,229.51,2023-04-20,45,Male,上海
ORD_00009203,CUST_000050,Health,First Aid Kit,2,103.31,206.62,2023-03-07,55,Male,深圳
ORD_00009204,CUST_000342,Electronics,AirPods,4,740.74,2962.96,2023-04-19,40,Male,郑州
ORD_00009205,CUST_000272,Toys,LEGO Set,4,20.1,80.42,2023-09-17,34,Male,重庆
ORD_00009206,CUST_001776,Toys,Board Game,4,120.41,481.63,2023-02-04,54,Male,青岛
ORD_00009207,CUST_001882,Sports,Dumbbells,1,216.4,216.4,2023-09-27,51,Female,武汉
ORD_00009208,CUST_001852,Beauty,Skincare Set,4,129.13,516.52,2023-10-12,26,Male,武汉
ORD_00009209,CUST_000726,Clothing,Dress,4,199.32,797.28,2023-01-29,19,Female,苏州
ORD_00009210,CUST_000824,Health,First Aid Kit,5,109.85,549.23,2023-05-22,42,Female,青岛
ORD_00009211,CUST_001141,Books,Web Development,1,25.48,25.48,2023-12-07,67,Female,杭州
ORD_00009212,CUST_001459,Home & Garden,Vacuum Cleaner,5,334.41,1672.03,2023-01-05,24,Female,青岛
ORD_00009213,CUST_000244,Home & Garden,Sofa,3,161.42,484.25,2023-08-27,19,Male,天津
ORD_00009214,CUST_001838,Home & Garden,Sofa,2,139.23,278.47,2023-01-31,46,Male,南京
ORD_00009215,CUST_001212,Food,Chocolate,3,75.82,227.45,2023-02-13,59,Male,南京
ORD_00009216,CUST_001263,Clothing,T-Shirt,4,31.4,125.59,2023-04-30,18,Male,深圳
ORD_00009217,CUST_001480,Electronics,MacBook Pro,5,4053.43,20267.16,2023-03-11,50,Male,郑州
ORD_00009218,CUST_000152,Automotive,Car Charger,1,232.9,232.9,2023-10-16,67,Female,长沙
ORD_00009219,CUST_001886,Sports,Running Shoes,4,140.59,562.35,2023-06-28,19,Male,苏州
ORD_00009220,CUST_001946,Beauty,Makeup Kit,2,105.86,211.72,2023-06-02,29,Male,杭州
ORD_00009221,CUST_001866,Sports,Basketball,2,127.09,254.19,2023-10-21,41,Female,广州
ORD_00009222,CUST_001292,Beauty,Makeup Kit,1,114.06,114.06,2023-12-04,34,Male,成都
ORD_00009223,CUST_001517,Beauty,Skincare Set,4,124.06,496.25,2023-09-19,37,Female,天津
ORD_00009224,CUST_000593,Automotive,Dash Cam,4,187.07,748.3,2023-02-24,42,Female,重庆
ORD_00009225,CUST_000978,Health,First Aid Kit,1,88.31,88.31,2023-09-23,61,Male,成都
ORD_00009226,CUST_000276,Health,Massage Gun,1,121.51,121.51,2023-04-14,64,Female,南京
ORD_00009227,CUST_000376,Health,Massage Gun,1,114.83,114.83,2023-09-16,36,Male,郑州
ORD_00009228,CUST_001569,Food,Organic Tea,2,15.1,30.19,2023-04-19,28,Male,苏州
ORD_00009229,CUST_001877,Toys,LEGO Set,4,19.26,77.05,2023-04-13,39,Male,上海
ORD_00009230,CUST_000172,Clothing,Jacket,2,180.8,361.6,2023-07-14,56,Female,重庆
ORD_00009231,CUST_001835,Electronics,iPhone 14,4,2223.81,8895.25,2023-05-12,53,Female,深圳
ORD_00009232,CUST_001216,Food,Organic Tea,5,13.18,65.91,2023-01-22,24,Female,上海
ORD_00009233,CUST_000758,Health,Protein Powder,2,221.74,443.49,2023-01-11,33,Male,郑州
ORD_00009234,CUST_001330,Beauty,Perfume,5,20.71,103.54,2023-01-29,51,Female,武汉
ORD_00009235,CUST_000777,Home & Garden,Kitchen Set,4,484.37,1937.48,2023-02-03,28,Female,青岛
ORD_00009236,CUST_000899,Clothing,Sweater,4,308.58,1234.33,2023-09-19,22,Female,杭州
ORD_00009237,CUST_001042,Health,Massage Gun,3,125.23,375.68,2023-01-13,43,Female,广州
ORD_00009238,CUST_001205,Home & Garden,Coffee Maker,1,391.54,391.54,2023-01-24,44,Female,武汉
ORD_00009239,CUST_001935,Automotive,Car Cover,4,97.06,388.23,2023-03-31,65,Male,苏州
ORD_00009240,CUST_000199,Books,Machine Learning,5,28.0,139.99,2023-08-12,20,Female,西安
ORD_00009241,CUST_000609,Beauty,Face Mask,1,47.21,47.21,2023-09-28,56,Male,广州
ORD_00009242,CUST_000699,Electronics,iPad,2,3374.2,6748.4,2023-07-08,62,Female,天津
ORD_00009243,CUST_001156,Toys,Board Game,3,126.1,378.31,2023-05-04,47,Male,广州
ORD_00009244,CUST_001838,Toys,Board Game,5,162.47,812.35,2023-04-13,46,Male,南京
ORD_00009245,CUST_001188,Toys,LEGO Set,1,24.04,24.04,2023-05-26,30,Female,成都
ORD_00009246,CUST_001729,Beauty,Skincare Set,1,90.01,90.01,2023-10-31,32,Female,郑州
ORD_00009247,CUST_000585,Home & Garden,Kitchen Set,2,528.09,1056.17,2023-06-22,49,Male,苏州
ORD_00009248,CUST_000787,Home & Garden,Kitchen Set,4,419.08,1676.31,2023-07-22,52,Male,苏州
ORD_00009249,CUST_001551,Clothing,Sweater,3,309.08,927.23,2023-06-04,32,Female,武汉
ORD_00009250,CUST_001953,Clothing,Jacket,4,233.77,935.06,2023-09-18,45,Female,西安
ORD_00009251,CUST_000086,Automotive,Car Charger,2,250.54,501.09,2023-02-26,66,Male,苏州
ORD_00009252,CUST_001808,Health,Massage Gun,1,113.49,113.49,2023-07-27,51,Male,青岛
ORD_00009253,CUST_000432,Beauty,Skincare Set,2,116.72,233.43,2023-03-26,62,Male,西安
ORD_00009254,CUST_001064,Home & Garden,Coffee Maker,1,402.17,402.17,2023-02-18,64,Male,青岛
ORD_00009255,CUST_001178,Food,Snack Box,2,51.25,102.51,2023-08-30,56,Male,西安
ORD_00009256,CUST_000644,Clothing,T-Shirt,2,42.95,85.89,2023-03-10,55,Male,郑州
ORD_00009257,CUST_000712,Home & Garden,Vacuum Cleaner,5,427.11,2135.54,2023-09-12,32,Male,武汉
ORD_00009258,CUST_000340,Clothing,Jeans,5,278.44,1392.21,2023-11-25,37,Male,重庆
ORD_00009259,CUST_000590,Home & Garden,Coffee Maker,2,382.33,764.66,2023-09-28,20,Male,苏州
ORD_00009260,CUST_000997,Beauty,Makeup Kit,1,108.46,108.46,2023-08-31,29,Male,西安
ORD_00009261,CUST_000459,Clothing,Sneakers,4,23.73,94.91,2023-08-22,51,Female,天津
ORD_00009262,CUST_000591,Books,AI Handbook,4,36.97,147.89,2023-04-25,59,Male,上海
ORD_00009263,CUST_001242,Automotive,Dash Cam,1,194.3,194.3,2023-06-27,54,Male,杭州
ORD_00009264,CUST_000218,Books,Machine Learning,5,25.38,126.92,2023-07-15,38,Male,南京
ORD_00009265,CUST_001365,Home & Garden,Coffee Maker,2,517.09,1034.18,2023-04-05,32,Female,深圳
ORD_00009266,CUST_000289,Clothing,T-Shirt,1,37.38,37.38,2023-05-16,37,Female,深圳
ORD_00009267,CUST_000424,Toys,Puzzle,2,134.71,269.42,2023-05-27,53,Female,长沙
ORD_00009268,CUST_001718,Toys,LEGO Set,2,20.86,41.72,2023-08-20,41,Female,重庆
ORD_00009269,CUST_001546,Clothing,Sneakers,5,22.85,114.25,2023-02-15,55,Female,长沙
ORD_00009270,CUST_000057,Food,Chocolate,4,71.29,285.16,2023-07-30,69,Female,成都
ORD_00009271,CUST_001849,Electronics,MacBook Pro,3,3729.31,11187.92,2023-09-04,40,Female,杭州
ORD_00009272,CUST_001966,Toys,Action Figure,5,146.3,731.51,2023-05-30,65,Female,南京
ORD_00009273,CUST_001102,Automotive,Car Accessories,5,268.14,1340.72,2023-11-28,22,Male,成都
ORD_00009274,CUST_000400,Electronics,iPhone 14,4,1843.35,7373.38,2023-03-28,19,Male,武汉
ORD_00009275,CUST_001001,Electronics,Samsung Galaxy,4,4451.62,17806.47,2023-03-23,51,Male,南京
ORD_00009276,CUST_000757,Books,Data Science,5,33.89,169.44,2023-10-20,47,Female,广州
ORD_00009277,CUST_000578,Toys,Remote Car,2,47.33,94.65,2023-06-10,30,Male,南京
ORD_00009278,CUST_000874,Health,Massage Gun,5,111.51,557.57,2023-01-24,37,Male,武汉
ORD_00009279,CUST_000912,Toys,Board Game,3,167.32,501.95,2023-11-07,59,Female,南京
ORD_00009280,CUST_000259,Beauty,Perfume,1,18.42,18.42,2023-03-01,39,Male,郑州
ORD_00009281,CUST_000605,Clothing,Jeans,2,220.11,440.22,2023-02-22,41,Female,广州
ORD_00009282,CUST_001467,Health,Thermometer,1,216.96,216.96,2023-01-18,59,Male,北京
ORD_00009283,CUST_001883,Clothing,Jeans,5,272.22,1361.11,2023-06-09,19,Male,苏州
ORD_00009284,CUST_000911,Beauty,Skincare Set,5,111.71,558.54,2023-04-24,33,Male,青岛
ORD_00009285,CUST_001011,Books,AI Handbook,4,33.91,135.65,2023-04-08,36,Female,郑州
ORD_00009286,CUST_000178,Clothing,Dress,1,196.14,196.14,2023-05-09,59,Male,天津
ORD_00009287,CUST_000571,Health,Massage Gun,4,101.26,405.05,2023-10-03,25,Female,广州
ORD_00009288,CUST_001370,Clothing,Jeans,3,282.54,847.63,2023-01-29,36,Female,北京
ORD_00009289,CUST_001984,Sports,Running Shoes,5,155.89,779.46,2023-06-06,43,Female,长沙
ORD_00009290,CUST_001646,Electronics,Gaming Laptop,3,712.72,2138.17,2023-06-02,33,Male,深圳
ORD_00009291,CUST_001525,Automotive,Tire Pump,2,392.19,784.38,2023-05-03,51,Female,青岛
ORD_00009292,CUST_000456,Health,Massage Gun,1,125.35,125.35,2023-11-10,35,Female,武汉
ORD_00009293,CUST_000153,Home & Garden,Kitchen Set,4,517.17,2068.68,2023-08-18,53,Male,长沙
ORD_00009294,CUST_000321,Toys,LEGO Set,5,28.14,140.72,2023-11-14,50,Male,上海
ORD_00009295,CUST_000687,Home & Garden,Coffee Maker,1,480.97,480.97,2023-11-30,31,Female,杭州
ORD_00009296,CUST_000929,Food,Coffee Beans,1,13.49,13.49,2023-01-18,34,Female,长沙
ORD_00009297,CUST_001507,Toys,LEGO Set,4,23.18,92.73,2023-10-21,58,Female,长沙
ORD_00009298,CUST_001377,Automotive,Car Cover,1,76.83,76.83,2023-10-06,19,Female,广州
ORD_00009299,CUST_000152,Health,Thermometer,4,234.05,936.21,2023-11-05,67,Female,长沙
ORD_00009300,CUST_001409,Home & Garden,Kitchen Set,2,452.77,905.55,2023-10-25,32,Female,西安
ORD_00009301,CUST_001828,Electronics,MacBook Pro,1,3867.15,3867.15,2023-12-13,34,Male,北京
ORD_00009302,CUST_000888,Clothing,T-Shirt,2,41.72,83.45,2023-03-13,62,Male,南京
ORD_00009303,CUST_001910,Health,Thermometer,5,167.35,836.76,2023-05-01,37,Female,西安
ORD_00009304,CUST_001627,Toys,Board Game,5,149.95,749.77,2023-07-23,48,Female,南京
ORD_00009305,CUST_000651,Books,Python Programming,1,82.28,82.28,2023-07-04,43,Male,郑州
ORD_00009306,CUST_001724,Toys,Puzzle,3,125.74,377.23,2023-10-23,65,Female,北京
ORD_00009307,CUST_001354,Food,Coffee Beans,4,19.14,76.58,2023-12-16,53,Female,青岛
ORD_00009308,CUST_000073,Food,Coffee Beans,1,19.46,19.46,2023-06-05,35,Male,上海
ORD_00009309,CUST_001285,Electronics,iPhone 14,5,2306.15,11530.73,2023-01-21,35,Female,深圳
ORD_00009310,CUST_000504,Clothing,Dress,2,190.15,380.3,2023-02-10,35,Male,苏州
ORD_00009311,CUST_001201,Sports,Dumbbells,1,222.76,222.76,2023-07-18,35,Female,长沙
ORD_00009312,CUST_001787,Books,Machine Learning,1,29.32,29.32,2023-04-22,46,Male,上海
ORD_00009313,CUST_001380,Books,Python Programming,4,59.98,239.93,2023-04-25,36,Female,深圳
ORD_00009314,CUST_000544,Beauty,Hair Dryer,4,120.69,482.76,2023-09-21,49,Male,郑州
ORD_00009315,CUST_000311,Beauty,Face Mask,3,37.94,113.83,2023-05-01,39,Male,长沙
ORD_00009316,CUST_001667,Clothing,Sweater,2,339.57,679.15,2023-08-18,69,Female,南京
ORD_00009317,CUST_001503,Beauty,Face Mask,3,43.3,129.91,2023-01-31,33,Male,苏州
ORD_00009318,CUST_000579,Clothing,Dress,2,216.3,432.61,2023-06-05,56,Male,武汉
ORD_00009319,CUST_000407,Food,Coffee Beans,3,17.88,53.63,2023-06-25,67,Male,郑州
ORD_00009320,CUST_001794,Electronics,Gaming Laptop,2,1001.77,2003.54,2023-11-29,37,Male,成都
ORD_00009321,CUST_001948,Toys,Board Game,4,161.19,644.75,2023-11-04,33,Male,西安
ORD_00009322,CUST_001756,Health,Massage Gun,3,104.0,311.99,2023-04-03,43,Male,南京
ORD_00009323,CUST_001535,Books,Data Science,2,28.73,57.46,2023-12-02,53,Female,杭州
ORD_00009324,CUST_000007,Beauty,Skincare Set,1,120.32,120.32,2023-10-26,62,Male,青岛
ORD_00009325,CUST_000138,Beauty,Face Mask,4,46.1,184.39,2023-05-09,62,Male,成都
ORD_00009326,CUST_001143,Food,Snack Box,3,55.01,165.02,2023-01-29,68,Female,青岛
ORD_00009327,CUST_000428,Health,Thermometer,4,187.13,748.51,2023-07-26,64,Female,南京
ORD_00009328,CUST_000365,Electronics,MacBook Pro,4,3504.73,14018.93,2023-09-23,24,Male,杭州
ORD_00009329,CUST_000857,Health,First Aid Kit,3,101.11,303.32,2023-06-05,22,Female,深圳
ORD_00009330,CUST_000539,Food,Snack Box,3,49.77,149.31,2023-01-07,28,Female,重庆
ORD_00009331,CUST_000779,Food,Coffee Beans,4,14.44,57.76,2023-11-20,26,Male,西安
ORD_00009332,CUST_001196,Books,Web Development,5,27.27,136.37,2023-03-24,67,Male,南京
ORD_00009333,CUST_001307,Sports,Running Shoes,2,134.44,268.87,2023-01-31,34,Female,深圳
ORD_00009334,CUST_000992,Toys,Board Game,1,156.84,156.84,2023-12-15,25,Male,青岛
ORD_00009335,CUST_001346,Clothing,Sweater,1,241.64,241.64,2023-02-16,25,Female,天津
ORD_00009336,CUST_001798,Home & Garden,Garden Tools,1,290.89,290.89,2023-01-18,22,Female,成都
ORD_00009337,CUST_001722,Books,Machine Learning,2,30.39,60.77,2023-03-22,40,Female,深圳
ORD_00009338,CUST_001793,Home & Garden,Vacuum Cleaner,1,334.54,334.54,2023-10-26,49,Male,重庆
ORD_00009339,CUST_001369,Beauty,Face Mask,3,38.79,116.38,2023-07-21,21,Female,长沙
ORD_00009340,CUST_001004,Automotive,Tire Pump,4,378.43,1513.73,2023-12-05,31,Male,北京
ORD_00009341,CUST_001291,Sports,Tennis Racket,5,420.68,2103.42,2023-06-14,47,Female,武汉
ORD_00009342,CUST_001225,Sports,Running Shoes,4,148.88,595.52,2023-07-04,45,Female,南京
ORD_00009343,CUST_001113,Beauty,Hair Dryer,1,110.44,110.44,2023-05-03,62,Female,南京
ORD_00009344,CUST_000606,Clothing,T-Shirt,2,33.51,67.03,2023-03-11,49,Female,重庆
ORD_00009345,CUST_000449,Clothing,Jeans,2,306.26,612.52,2023-12-20,49,Female,武汉
ORD_00009346,CUST_001973,Automotive,Dash Cam,2,218.28,436.57,2023-01-27,36,Male,深圳
ORD_00009347,CUST_001565,Home & Garden,Vacuum Cleaner,1,320.02,320.02,2023-10-22,20,Female,广州
ORD_00009348,CUST_000860,Beauty,Makeup Kit,2,110.07,220.14,2023-01-09,38,Female,武汉
ORD_00009349,CUST_000667,Books,Web Development,2,31.23,62.47,2023-01-04,24,Male,青岛
ORD_00009350,CUST_001357,Beauty,Skincare Set,1,87.43,87.43,2023-06-11,18,Male,重庆
ORD_00009351,CUST_000238,Clothing,Sweater,3,249.53,748.58,2023-02-01,55,Male,青岛
ORD_00009352,CUST_000952,Home & Garden,Kitchen Set,1,550.86,550.86,2023-03-04,68,Male,苏州
ORD_00009353,CUST_001353,Clothing,Jeans,5,278.55,1392.73,2023-01-14,18,Female,广州
ORD_00009354,CUST_000712,Health,First Aid Kit,1,82.63,82.63,2023-02-10,32,Male,武汉
ORD_00009355,CUST_000816,Health,Thermometer,2,180.09,360.17,2023-05-24,37,Female,重庆
ORD_00009356,CUST_000263,Automotive,Car Cover,2,112.15,224.3,2023-06-02,69,Male,青岛
ORD_00009357,CUST_001807,Beauty,Hair Dryer,2,108.94,217.88,2023-06-01,40,Male,苏州
ORD_00009358,CUST_001721,Automotive,Car Accessories,3,366.32,1098.97,2023-07-14,61,Male,上海
ORD_00009359,CUST_001770,Beauty,Face Mask,2,50.87,101.74,2023-05-30,34,Female,深圳
ORD_00009360,CUST_001231,Sports,Basketball,1,102.79,102.79,2023-05-03,41,Female,北京
ORD_00009361,CUST_001408,Books,Web Development,4,30.72,122.87,2023-11-28,51,Female,南京
ORD_00009362,CUST_000060,Home & Garden,Vacuum Cleaner,2,305.0,609.99,2023-07-16,67,Female,郑州
ORD_00009363,CUST_000549,Toys,LEGO Set,3,24.05,72.14,2023-06-29,23,Female,杭州
ORD_00009364,CUST_000441,Automotive,Tire Pump,5,428.78,2143.92,2023-02-27,34,Female,武汉
ORD_00009365,CUST_000838,Electronics,iPad,1,3142.64,3142.64,2023-06-03,63,Male,杭州
ORD_00009366,CUST_001152,Automotive,Car Cover,3,75.98,227.94,2023-06-12,60,Female,重庆
ORD_00009367,CUST_000662,Books,AI Handbook,2,30.53,61.07,2023-11-30,21,Female,南京
ORD_00009368,CUST_001383,Home & Garden,Kitchen Set,2,446.57,893.13,2023-10-25,28,Male,苏州
ORD_00009369,CUST_000843,Sports,Tennis Racket,5,465.4,2327.02,2023-02-01,57,Female,武汉
ORD_00009370,CUST_001657,Beauty,Makeup Kit,2,136.59,273.18,2023-01-25,55,Female,成都
ORD_00009371,CUST_000871,Sports,Tennis Racket,4,458.49,1833.95,2023-12-05,38,Male,武汉
ORD_00009372,CUST_000534,Electronics,iPad,1,2523.54,2523.54,2023-07-02,35,Female,青岛
ORD_00009373,CUST_000550,Beauty,Face Mask,2,36.38,72.77,2023-10-05,20,Male,重庆
ORD_00009374,CUST_001492,Books,Machine Learning,4,29.22,116.9,2023-01-14,30,Female,上海
ORD_00009375,CUST_000696,Food,Coffee Beans,4,14.75,59.0,2023-02-10,59,Male,成都
ORD_00009376,CUST_001677,Electronics,MacBook Pro,4,3313.37,13253.47,2023-05-18,49,Male,郑州
ORD_00009377,CUST_000632,Beauty,Makeup Kit,3,98.26,294.78,2023-11-12,61,Male,青岛
ORD_00009378,CUST_000840,Books,Machine Learning,1,26.73,26.73,2023-09-04,56,Female,西安
ORD_00009379,CUST_001173,Clothing,Sneakers,1,22.48,22.48,2023-03-18,19,Female,成都
ORD_00009380,CUST_001098,Books,Data Science,5,32.41,162.06,2023-12-10,28,Male,南京
ORD_00009381,CUST_001597,Food,Coffee Beans,4,18.07,72.27,2023-11-30,37,Female,广州
ORD_00009382,CUST_000226,Food,Snack Box,2,46.89,93.78,2023-06-23,57,Female,苏州
ORD_00009383,CUST_001251,Home & Garden,Sofa,1,133.83,133.83,2023-10-08,58,Female,上海
ORD_00009384,CUST_000265,Food,Chocolate,5,66.77,333.83,2023-06-06,40,Female,上海
ORD_00009385,CUST_001106,Electronics,Samsung Galaxy,3,5368.9,16106.69,2023-12-04,68,Male,天津
ORD_00009386,CUST_001947,Health,Massage Gun,3,109.73,329.19,2023-11-28,54,Male,成都
ORD_00009387,CUST_000044,Automotive,Car Accessories,3,354.99,1064.96,2023-07-02,66,Female,苏州
ORD_00009388,CUST_000777,Electronics,Gaming Laptop,1,755.87,755.87,2023-07-16,28,Female,青岛
ORD_00009389,CUST_001599,Health,Thermometer,3,210.46,631.39,2023-12-18,30,Male,杭州
ORD_00009390,CUST_000683,Sports,Running Shoes,2,161.64,323.28,2023-11-29,33,Female,苏州
